GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US420035523001000,420035523001000,"Block 1000, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523001001,420035523001001,"Block 1001, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",27
1000000US420035523001002,420035523001002,"Block 1002, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523001003,420035523001003,"Block 1003, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",18
1000000US420035523001004,420035523001004,"Block 1004, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",13
1000000US420035523001005,420035523001005,"Block 1005, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523001006,420035523001006,"Block 1006, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523001007,420035523001007,"Block 1007, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523001008,420035523001008,"Block 1008, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523001009,420035523001009,"Block 1009, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",1
1000000US420035523001010,420035523001010,"Block 1010, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523001011,420035523001011,"Block 1011, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523001012,420035523001012,"Block 1012, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523001013,420035523001013,"Block 1013, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523001014,420035523001014,"Block 1014, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523001015,420035523001015,"Block 1015, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523001016,420035523001016,"Block 1016, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523001017,420035523001017,"Block 1017, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523001018,420035523001018,"Block 1018, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523001019,420035523001019,"Block 1019, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523001020,420035523001020,"Block 1020, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",8
1000000US420035523001021,420035523001021,"Block 1021, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523001022,420035523001022,"Block 1022, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523001023,420035523001023,"Block 1023, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523001024,420035523001024,"Block 1024, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",1
1000000US420035523001025,420035523001025,"Block 1025, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",10
1000000US420035523001026,420035523001026,"Block 1026, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",11
1000000US420035523001027,420035523001027,"Block 1027, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",3
1000000US420035523001028,420035523001028,"Block 1028, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523001029,420035523001029,"Block 1029, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523001030,420035523001030,"Block 1030, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523001031,420035523001031,"Block 1031, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523001032,420035523001032,"Block 1032, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523001033,420035523001033,"Block 1033, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",10
1000000US420035523001034,420035523001034,"Block 1034, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523001035,420035523001035,"Block 1035, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",8
1000000US420035523001036,420035523001036,"Block 1036, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523001037,420035523001037,"Block 1037, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523001038,420035523001038,"Block 1038, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523001039,420035523001039,"Block 1039, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",9
1000000US420035523001040,420035523001040,"Block 1040, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",12
1000000US420035523001041,420035523001041,"Block 1041, Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",8
1000000US420035523002000,420035523002000,"Block 2000, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",10
1000000US420035523002001,420035523002001,"Block 2001, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523002002,420035523002002,"Block 2002, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523002003,420035523002003,"Block 2003, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523002004,420035523002004,"Block 2004, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523002005,420035523002005,"Block 2005, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",10
1000000US420035523002006,420035523002006,"Block 2006, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",9
1000000US420035523002007,420035523002007,"Block 2007, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523002008,420035523002008,"Block 2008, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523002009,420035523002009,"Block 2009, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523002010,420035523002010,"Block 2010, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523002011,420035523002011,"Block 2011, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523002012,420035523002012,"Block 2012, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523002013,420035523002013,"Block 2013, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523002014,420035523002014,"Block 2014, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523002015,420035523002015,"Block 2015, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523002016,420035523002016,"Block 2016, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523002017,420035523002017,"Block 2017, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",1
1000000US420035523002018,420035523002018,"Block 2018, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",1
1000000US420035523002019,420035523002019,"Block 2019, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002020,420035523002020,"Block 2020, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523002021,420035523002021,"Block 2021, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523002022,420035523002022,"Block 2022, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523002023,420035523002023,"Block 2023, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523002024,420035523002024,"Block 2024, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002025,420035523002025,"Block 2025, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002026,420035523002026,"Block 2026, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",1
1000000US420035523002027,420035523002027,"Block 2027, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523002028,420035523002028,"Block 2028, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",8
1000000US420035523002029,420035523002029,"Block 2029, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",1
1000000US420035523002030,420035523002030,"Block 2030, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002031,420035523002031,"Block 2031, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002032,420035523002032,"Block 2032, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002033,420035523002033,"Block 2033, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",13
1000000US420035523002034,420035523002034,"Block 2034, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523002035,420035523002035,"Block 2035, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523002036,420035523002036,"Block 2036, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",3
1000000US420035523002037,420035523002037,"Block 2037, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",8
1000000US420035523002038,420035523002038,"Block 2038, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",3
1000000US420035523002039,420035523002039,"Block 2039, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523002040,420035523002040,"Block 2040, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523002041,420035523002041,"Block 2041, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523002042,420035523002042,"Block 2042, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523002043,420035523002043,"Block 2043, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523002044,420035523002044,"Block 2044, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523002045,420035523002045,"Block 2045, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523002046,420035523002046,"Block 2046, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",9
1000000US420035523002047,420035523002047,"Block 2047, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523002048,420035523002048,"Block 2048, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002049,420035523002049,"Block 2049, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002050,420035523002050,"Block 2050, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",1
1000000US420035523002051,420035523002051,"Block 2051, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523002052,420035523002052,"Block 2052, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",9
1000000US420035523002053,420035523002053,"Block 2053, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",12
1000000US420035523002054,420035523002054,"Block 2054, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002055,420035523002055,"Block 2055, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523002056,420035523002056,"Block 2056, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002057,420035523002057,"Block 2057, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002058,420035523002058,"Block 2058, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",3
1000000US420035523002059,420035523002059,"Block 2059, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",1
1000000US420035523002060,420035523002060,"Block 2060, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",13
1000000US420035523002061,420035523002061,"Block 2061, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523002062,420035523002062,"Block 2062, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523002063,420035523002063,"Block 2063, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523002064,420035523002064,"Block 2064, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",3
1000000US420035523002065,420035523002065,"Block 2065, Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",0
1000000US420035523003000,420035523003000,"Block 3000, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523003001,420035523003001,"Block 3001, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",20
1000000US420035523003002,420035523003002,"Block 3002, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",22
1000000US420035523003003,420035523003003,"Block 3003, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",2
1000000US420035523003004,420035523003004,"Block 3004, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",11
1000000US420035523003005,420035523003005,"Block 3005, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523003006,420035523003006,"Block 3006, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",47
1000000US420035523003007,420035523003007,"Block 3007, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",11
1000000US420035523003008,420035523003008,"Block 3008, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",3
1000000US420035523003009,420035523003009,"Block 3009, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523003010,420035523003010,"Block 3010, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",4
1000000US420035523003011,420035523003011,"Block 3011, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",26
1000000US420035523003012,420035523003012,"Block 3012, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",17
1000000US420035523003013,420035523003013,"Block 3013, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",28
1000000US420035523003014,420035523003014,"Block 3014, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",22
1000000US420035523003015,420035523003015,"Block 3015, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",34
1000000US420035523003016,420035523003016,"Block 3016, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",9
1000000US420035523003017,420035523003017,"Block 3017, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",32
1000000US420035523003018,420035523003018,"Block 3018, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523003019,420035523003019,"Block 3019, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523003020,420035523003020,"Block 3020, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523003021,420035523003021,"Block 3021, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",13
1000000US420035523003022,420035523003022,"Block 3022, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523003023,420035523003023,"Block 3023, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523003024,420035523003024,"Block 3024, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",12
1000000US420035523003025,420035523003025,"Block 3025, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",3
1000000US420035523003026,420035523003026,"Block 3026, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",9
1000000US420035523003027,420035523003027,"Block 3027, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",19
1000000US420035523003028,420035523003028,"Block 3028, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",19
1000000US420035523003029,420035523003029,"Block 3029, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",14
1000000US420035523003030,420035523003030,"Block 3030, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",23
1000000US420035523003031,420035523003031,"Block 3031, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",10
1000000US420035523003032,420035523003032,"Block 3032, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",8
1000000US420035523003033,420035523003033,"Block 3033, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",11
1000000US420035523003034,420035523003034,"Block 3034, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",15
1000000US420035523003035,420035523003035,"Block 3035, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",3
1000000US420035523003036,420035523003036,"Block 3036, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",17
1000000US420035523003037,420035523003037,"Block 3037, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",28
1000000US420035523003038,420035523003038,"Block 3038, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",15
1000000US420035523003039,420035523003039,"Block 3039, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523003040,420035523003040,"Block 3040, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",7
1000000US420035523003041,420035523003041,"Block 3041, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",25
1000000US420035523003042,420035523003042,"Block 3042, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",8
1000000US420035523003043,420035523003043,"Block 3043, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",15
1000000US420035523003044,420035523003044,"Block 3044, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",28
1000000US420035523003045,420035523003045,"Block 3045, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",9
1000000US420035523003046,420035523003046,"Block 3046, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",8
1000000US420035523003047,420035523003047,"Block 3047, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523003048,420035523003048,"Block 3048, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",5
1000000US420035523003049,420035523003049,"Block 3049, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523003050,420035523003050,"Block 3050, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",6
1000000US420035523003051,420035523003051,"Block 3051, Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",10
1000000US420035524001000,420035524001000,"Block 1000, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",5
1000000US420035524001001,420035524001001,"Block 1001, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524001002,420035524001002,"Block 1002, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",7
1000000US420035524001003,420035524001003,"Block 1003, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524001004,420035524001004,"Block 1004, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524001005,420035524001005,"Block 1005, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",4
1000000US420035524001006,420035524001006,"Block 1006, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",40
1000000US420035524001007,420035524001007,"Block 1007, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",14
1000000US420035524001008,420035524001008,"Block 1008, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",3
1000000US420035524001009,420035524001009,"Block 1009, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",3
1000000US420035524001010,420035524001010,"Block 1010, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",5
1000000US420035524001011,420035524001011,"Block 1011, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524001012,420035524001012,"Block 1012, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",4
1000000US420035524001013,420035524001013,"Block 1013, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",4
1000000US420035524001014,420035524001014,"Block 1014, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",12
1000000US420035524001015,420035524001015,"Block 1015, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524001016,420035524001016,"Block 1016, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",1
1000000US420035524001017,420035524001017,"Block 1017, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524001018,420035524001018,"Block 1018, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",10
1000000US420035524001019,420035524001019,"Block 1019, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524001020,420035524001020,"Block 1020, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",48
1000000US420035524001021,420035524001021,"Block 1021, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",3
1000000US420035524001022,420035524001022,"Block 1022, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",11
1000000US420035524001023,420035524001023,"Block 1023, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524001024,420035524001024,"Block 1024, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524001025,420035524001025,"Block 1025, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",24
1000000US420035524001026,420035524001026,"Block 1026, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",7
1000000US420035524001027,420035524001027,"Block 1027, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524001028,420035524001028,"Block 1028, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",12
1000000US420035524001029,420035524001029,"Block 1029, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524001030,420035524001030,"Block 1030, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524001031,420035524001031,"Block 1031, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524001032,420035524001032,"Block 1032, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",20
1000000US420035524001033,420035524001033,"Block 1033, Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",19
1000000US420035524002000,420035524002000,"Block 2000, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",5
1000000US420035524002001,420035524002001,"Block 2001, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",11
1000000US420035524002002,420035524002002,"Block 2002, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524002003,420035524002003,"Block 2003, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524002004,420035524002004,"Block 2004, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524002005,420035524002005,"Block 2005, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",7
1000000US420035524002006,420035524002006,"Block 2006, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524002007,420035524002007,"Block 2007, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524002008,420035524002008,"Block 2008, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",11
1000000US420035524002009,420035524002009,"Block 2009, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",10
1000000US420035524002010,420035524002010,"Block 2010, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",12
1000000US420035524002011,420035524002011,"Block 2011, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",12
1000000US420035524002012,420035524002012,"Block 2012, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524002013,420035524002013,"Block 2013, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",11
1000000US420035524002014,420035524002014,"Block 2014, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",10
1000000US420035524002015,420035524002015,"Block 2015, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",7
1000000US420035524002016,420035524002016,"Block 2016, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",10
1000000US420035524002017,420035524002017,"Block 2017, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",23
1000000US420035524002018,420035524002018,"Block 2018, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",15
1000000US420035524002019,420035524002019,"Block 2019, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",12
1000000US420035524002020,420035524002020,"Block 2020, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",18
1000000US420035524002021,420035524002021,"Block 2021, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",79
1000000US420035524002022,420035524002022,"Block 2022, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",16
1000000US420035524002023,420035524002023,"Block 2023, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524002024,420035524002024,"Block 2024, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",3
1000000US420035524002025,420035524002025,"Block 2025, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",10
1000000US420035524002026,420035524002026,"Block 2026, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",13
1000000US420035524002027,420035524002027,"Block 2027, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",16
1000000US420035524002028,420035524002028,"Block 2028, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",7
1000000US420035524002029,420035524002029,"Block 2029, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524002030,420035524002030,"Block 2030, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",24
1000000US420035524002031,420035524002031,"Block 2031, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",12
1000000US420035524002032,420035524002032,"Block 2032, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524002033,420035524002033,"Block 2033, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",5
1000000US420035524002034,420035524002034,"Block 2034, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",1
1000000US420035524002035,420035524002035,"Block 2035, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524002036,420035524002036,"Block 2036, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524002037,420035524002037,"Block 2037, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",4
1000000US420035524002038,420035524002038,"Block 2038, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524002039,420035524002039,"Block 2039, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524002040,420035524002040,"Block 2040, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",1
1000000US420035524002041,420035524002041,"Block 2041, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",13
1000000US420035524002042,420035524002042,"Block 2042, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524002043,420035524002043,"Block 2043, Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",7
1000000US420035524003000,420035524003000,"Block 3000, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
1000000US420035524003001,420035524003001,"Block 3001, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",70
1000000US420035524003002,420035524003002,"Block 3002, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",26
1000000US420035524003003,420035524003003,"Block 3003, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",17
1000000US420035524003004,420035524003004,"Block 3004, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",23
1000000US420035524003005,420035524003005,"Block 3005, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",1
1000000US420035524003006,420035524003006,"Block 3006, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524003007,420035524003007,"Block 3007, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",4
1000000US420035524003008,420035524003008,"Block 3008, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",5
1000000US420035524003009,420035524003009,"Block 3009, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",1
1000000US420035524003010,420035524003010,"Block 3010, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
